,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0041200146,0,12,0,1,9:51 PM,12:00,,Start of 1st Period (9:51 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0041200146,1,10,0,1,9:51 PM,12:00,Jump Ball Asik vs. Ibaka: Tip to Durant,,,,,4,201600,Omer Asik,1610612745.0,Houston,Rockets,HOU,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0
2,0041200146,2,1,86,1,9:51 PM,11:38,,,Ibaka 12' Turnaround Fadeaway (2 PTS),2 - 0,-2,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
3,0041200146,3,5,1,1,9:52 PM,11:22,Parsons Bad Pass Turnover (P1.T1),,Sefolosha STEAL (1 STL),,,4,202718,Chandler Parsons,1610612745.0,Houston,Rockets,HOU,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
4,0041200146,4,1,5,1,9:52 PM,11:17,,,Jackson 1' Layup (2 PTS) (Sefolosha 1 AST),4 - 0,-4,5,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
5,0041200146,5,6,2,1,9:52 PM,11:02,,,Jackson S.FOUL (P1.T1),,,5,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,0
6,0041200146,6,3,11,1,9:52 PM,11:02,Harden Free Throw 1 of 2 (1 PTS),,,4 - 1,-3,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
7,0041200146,8,3,12,1,9:53 PM,11:02,MISS Harden Free Throw 2 of 2,,,,,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
8,0041200146,10,4,0,1,9:53 PM,11:02,,,Ibaka REBOUND (Off:0 Def:1),,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
9,0041200146,11,2,1,1,9:53 PM,10:53,,,MISS Durant 26' 3PT Jump Shot,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
10,0041200146,12,4,0,1,9:53 PM,10:52,Harden REBOUND (Off:0 Def:1),,,,,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
11,0041200146,13,5,2,1,9:53 PM,10:36,Asik Lost Ball Turnover (P1.T2),,Sefolosha STEAL (2 STL),,,4,201600,Omer Asik,1610612745.0,Houston,Rockets,HOU,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
12,0041200146,14,2,41,1,9:53 PM,10:31,,,MISS Sefolosha 3' Running Layup,,,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
13,0041200146,15,4,0,1,9:53 PM,10:29,Asik REBOUND (Off:0 Def:1),,,,,4,201600,Omer Asik,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
14,0041200146,16,1,1,1,9:54 PM,10:20,Garcia 24' 3PT Jump Shot (3 PTS) (Harden 1 AST),,,4 - 4,TIE,4,101128,Francisco Garcia,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
15,0041200146,17,6,1,1,9:54 PM,10:09,Beverley P.FOUL (P1.T1),,,,,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,5,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
16,0041200146,18,2,1,1,9:54 PM,10:00,,,MISS Sefolosha 20' Jump Shot,,,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
17,0041200146,19,4,0,1,9:54 PM,9:59,Asik REBOUND (Off:0 Def:2),,,,,4,201600,Omer Asik,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
18,0041200146,20,1,1,1,9:54 PM,9:41,Parsons 18' Jump Shot (2 PTS),,,4 - 6,2,4,202718,Chandler Parsons,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
