,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0041200235,0,12,0,1,9:44 PM,12:00,,Start of 1st Period (9:44 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0041200235,1,10,0,1,9:44 PM,12:00,Jump Ball Duncan vs. Bogut: Tip to Parker,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0
2,0041200235,2,1,84,1,9:45 PM,11:41,Duncan 7' Running Bank Shot (2 PTS) (Green 1 AST),,,0 - 2,2,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
3,0041200235,3,1,1,1,9:45 PM,11:25,,,Thompson 15' Jump Shot (2 PTS) (Landry 1 AST),2 - 2,TIE,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
4,0041200235,4,1,1,1,9:45 PM,11:02,Duncan 18' Jump Shot (4 PTS) (Parker 1 AST),,,2 - 4,2,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
5,0041200235,5,1,1,1,9:46 PM,10:49,,,Barnes 25' 3PT Jump Shot (3 PTS) (Curry 1 AST),5 - 4,-1,5,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
6,0041200235,6,2,1,1,9:46 PM,10:31,MISS Duncan 6' Jump Shot,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
7,0041200235,7,4,0,1,9:46 PM,10:30,,,Barnes REBOUND (Off:0 Def:1),,,5,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
8,0041200235,8,2,1,1,9:46 PM,10:20,,,MISS Curry 25' 3PT Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
9,0041200235,9,4,0,1,9:46 PM,10:18,Leonard REBOUND (Off:0 Def:1),,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
10,0041200235,10,6,29,1,9:46 PM,10:06,,,Landry Shooting Block Foul (P1.T1),,,5,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,0
11,0041200235,11,3,11,1,9:47 PM,10:06,Green Free Throw 1 of 2 (1 PTS),,,5 - 5,TIE,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
12,0041200235,13,3,12,1,9:47 PM,10:06,Green Free Throw 2 of 2 (2 PTS),,,5 - 6,1,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
13,0041200235,15,2,1,1,9:47 PM,9:50,,,MISS Thompson 15' Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
14,0041200235,16,4,0,1,9:47 PM,9:48,,,Landry REBOUND (Off:1 Def:0),,,5,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
15,0041200235,17,6,2,1,9:47 PM,9:48,Duncan S.FOUL (P1.T1),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,0
16,0041200235,18,3,11,1,9:48 PM,9:48,,,Landry Free Throw 1 of 2 (1 PTS),6 - 6,TIE,5,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
17,0041200235,20,3,12,1,9:48 PM,9:48,,,Landry Free Throw 2 of 2 (2 PTS),7 - 6,-1,5,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
18,0041200235,24,1,85,1,9:49 PM,9:27,Duncan 7' Turnaround Bank Shot (6 PTS),,,7 - 8,1,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
19,0041200235,26,1,1,1,9:49 PM,9:12,,,Landry 9' Jump Shot (4 PTS) (Barnes 1 AST),9 - 8,-1,5,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,5,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
20,0041200235,27,2,1,1,9:49 PM,8:54,MISS Duncan 18' Jump Shot,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
21,0041200235,28,4,0,1,9:49 PM,8:53,,,Landry REBOUND (Off:1 Def:1),,,5,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
22,0041200235,29,2,1,1,9:50 PM,8:40,,,MISS Landry 18' Jump Shot,,,5,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
23,0041200235,30,4,0,1,9:50 PM,8:39,Green REBOUND (Off:0 Def:1),,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
24,0041200235,31,2,1,1,9:50 PM,8:24,MISS Green 25' 3PT Jump Shot,,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
25,0041200235,32,4,0,1,9:50 PM,8:23,,,Bogut REBOUND (Off:0 Def:1),,,5,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
26,0041200235,33,2,1,1,9:50 PM,8:07,,,MISS Thompson 4' Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
27,0041200235,34,4,0,1,9:50 PM,8:06,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
28,0041200235,35,6,3,1,9:50 PM,8:06,,,Thompson L.B.FOUL (P1.T2),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,0
29,0041200235,36,2,1,1,9:51 PM,7:47,MISS Duncan 16' Jump Shot,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
30,0041200235,37,4,0,1,9:51 PM,7:46,,,Barnes REBOUND (Off:0 Def:2),,,5,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
31,0041200235,38,1,43,1,9:51 PM,7:42,,,Bogut 1' Alley Oop Layup (2 PTS) (Curry 2 AST),11 - 8,-3,5,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
32,0041200235,39,1,1,1,9:51 PM,7:20,Leonard 17' Jump Shot (2 PTS) (Parker 2 AST),,,11 - 10,-1,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
